Customer ID,Recency,Frequency,Monetary,Score_R,Score_F,Score_M,Segmento
AA-10315,185,5,5563.56,2,2,5,En Riesgo
AA-10375,20,9,1056.39,5,4,3,Leales
AA-10480,260,4,1790.5120000000002,2,2,4,En Riesgo
AA-10645,56,6,5086.9349999999995,4,3,5,Leales
AB-10015,416,3,886.156,1,2,3,Regulares
AB-10060,55,8,7755.62,4,3,5,Leales
AB-10105,42,10,14473.570999999998,4,4,5,VIP
AB-10150,42,5,966.71,4,2,3,Nuevo
AB-10165,26,8,1113.838,5,3,3,Leales
AB-10255,167,9,914.5319999999999,3,4,3,Leales
AB-10600,51,4,1515.862,4,2,4,Nuevo
AC-10420,233,3,925.8,2,2,3,Regulares
AC-10450,12,7,5527.846,5,3,5,Leales
AC-10615,7,5,2537.6859999999997,5,2,5,Nuevo
AC-10660,283,5,657.316,2,2,2,Ocasionales
AD-10180,30,8,6106.88,5,3,5,Leales
AF-10870,42,7,2052.908,4,3,4,Leales
AF-10885,416,4,861.565,1,2,3,Regulares
AG-10270,279,5,2582.898,2,2,5,En Riesgo
AG-10300,119,4,367.548,3,2,2,Ocasionales
AG-10330,9,5,660.972,5,2,2,Nuevo
AG-10390,115,5,200.945,3,2,2,Ocasionales
AG-10495,79,7,1419.247,4,3,3,Leales
AG-10525,845,4,1455.038,1,2,3,Regulares
AG-10675,98,7,3489.0396000000005,3,3,5,Leales
AG-10765,78,4,170.584,4,2,1,Nuevo
AG-10900,97,10,4510.797,3,4,5,Leales
AH-10030,13,7,1744.7,5,3,4,Leales
AH-10075,35,10,3250.337,4,4,5,VIP
AH-10120,61,7,1735.5140000000001,4,3,4,Leales
AH-10195,56,4,1587.452,4,2,4,Nuevo
AH-10210,7,9,4805.344,5,4,5,VIP
AH-10465,231,5,2495.3916,2,2,4,En Riesgo
AH-10585,22,4,738.504,5,2,2,Nuevo
AH-10690,411,12,7888.294,1,5,5,En Riesgo
AI-10855,14,10,4375.786,5,4,5,VIP
AJ-10780,76,7,4867.344,4,3,5,Leales
AJ-10795,167,7,4501.391,3,3,5,Leales
AJ-10945,122,6,1829.896,3,3,4,Leales
AJ-10960,75,3,629.2479999999999,4,2,2,Nuevo
AM-10360,29,5,814.012,5,2,3,Nuevo
AM-10705,163,8,5664.022,3,3,5,Leales
AO-10810,502,1,161.28,1,1,1,Ocasionales
AP-10720,42,6,545.932,4,3,2,Ocasionales
AP-10915,99,10,3323.556,3,4,5,Leales
AR-10345,112,4,1055.694,3,2,3,Regulares
AR-10405,126,5,2236.128,3,2,4,Regulares
AR-10510,15,5,264.86400000000003,5,2,2,Nuevo
AR-10540,7,6,6608.448,5,3,5,Leales
AR-10570,535,1,88.15,1,1,1,Ocasionales
AR-10825,59,8,4523.336,4,3,5,Leales
AS-10045,89,7,3050.692,4,3,5,Leales
AS-10090,29,9,3255.31,5,4,5,VIP
AS-10135,42,2,58.82,4,1,1,Nuevo
AS-10225,23,5,4260.784,5,2,5,Nuevo
AS-10240,193,5,503.968,2,2,2,Ocasionales
AS-10285,20,6,3214.236,5,3,5,Leales
AS-10630,93,7,833.398,3,3,3,Leales
AT-10435,22,5,1166.0720000000001,5,2,3,Nuevo
AT-10735,14,10,3831.864,5,4,5,VIP
AW-10840,21,4,649.376,5,2,2,Nuevo
AW-10930,47,7,2852.968,4,3,5,Leales
AY-10555,15,4,497.014,5,2,2,Nuevo
AZ-10750,161,6,1622.0179999999998,3,3,4,Leales
BB-10990,106,5,744.3399999999999,3,2,2,Ocasionales
BB-11545,29,9,6765.728,5,4,5,VIP
BC-11125,203,9,2933.676,2,4,5,En Riesgo
BD-11320,34,12,5718.521,4,5,5,VIP
BD-11500,36,6,4411.2429999999995,4,3,5,Leales
BD-11560,279,2,320.54,2,1,2,Ocasionales
BD-11605,98,6,2783.189,3,3,5,Leales
BD-11620,70,6,1538.11,4,3,4,Leales
BD-11635,10,3,582.646,5,2,2,Nuevo
BD-11725,94,6,1526.5,3,3,4,Leales
BD-11770,328,6,658.466,2,3,2,Ocasionales
BE-11335,120,5,4204.676,3,2,5,Regulares
BE-11410,99,5,2261.438,3,2,4,Regulares
BE-11455,482,5,748.026,1,2,2,Ocasionales
BF-10975,92,7,599.798,3,3,2,Ocasionales
BF-11005,40,4,1333.88,4,2,3,Nuevo
BF-11020,75,8,2888.506,4,3,5,Leales
BF-11080,26,3,272.95,5,2,2,Nuevo
BF-11170,17,11,5907.972,5,5,5,VIP
BF-11215,66,4,1585.162,4,2,4,Nuevo
BF-11275,58,3,791.9899999999999,4,2,2,Nuevo
BG-11035,29,8,2798.948,5,3,5,Leales
BG-11695,37,6,1874.172,4,3,4,Leales
BG-11740,58,6,1006.356,4,3,3,Leales
BH-11710,24,8,6255.351,5,3,5,Leales
BK-11260,78,6,659.1379999999999,4,3,2,Ocasionales
BM-11140,308,4,11789.63,2,2,5,En Riesgo
BM-11575,101,6,808.162,3,3,3,Leales
BM-11650,34,11,7294.185,4,5,5,VIP
BM-11785,219,10,1338.842,2,4,3,Regulares
BN-11470,25,4,265.296,5,2,2,Nuevo
BN-11515,10,5,1459.344,5,2,3,Nuevo
BO-11350,138,5,2682.728,3,2,5,Regulares
BO-11425,76,2,130.83,4,1,1,Nuevo
BP-11050,84,5,983.42,4,2,3,Nuevo
BP-11095,18,12,2442.044,5,5,4,VIP
BP-11155,90,6,1697.8609999999999,4,3,4,Leales
BP-11185,2,9,3675.861,5,4,5,VIP
BP-11230,40,5,1181.49,4,2,3,Nuevo
BP-11290,13,7,2475.157,5,3,4,Leales
BS-11365,559,5,10501.653,1,2,5,En Riesgo
BS-11380,29,5,3887.834,5,2,5,Nuevo
BS-11590,36,6,2454.928,4,3,4,Leales
BS-11665,583,3,3288.1099999999997,1,2,5,En Riesgo
BS-11755,2,7,2562.382,5,3,5,Leales
BS-11800,266,2,949.4300000000001,2,1,3,Regulares
BT-11305,337,5,2567.656,2,2,5,En Riesgo
BT-11395,303,6,2186.6130000000003,2,3,4,En Riesgo
BT-11440,561,4,603.876,1,2,2,Ocasionales
BT-11485,660,2,415.19599999999997,1,1,2,Ocasionales
BT-11530,92,5,2684.4919999999997,3,2,5,Regulares
BT-11680,21,7,3196.752,5,3,5,Leales
BV-11245,335,5,1523.2730000000001,2,2,4,En Riesgo
BW-11065,213,3,385.516,2,2,2,Ocasionales
BW-11110,122,8,4750.358,3,3,5,Leales
BW-11200,204,6,1738.406,2,3,4,En Riesgo
CA-11965,97,6,3789.7228,3,3,5,Leales
CA-12055,402,5,1679.7240000000002,1,2,4,En Riesgo
CA-12265,57,8,2638.3272,4,3,5,Leales
CA-12310,14,4,1421.954,5,2,3,Nuevo
CA-12775,121,7,3041.566,3,3,5,Leales
CB-12025,48,9,5730.669,4,4,5,VIP
CB-12415,27,8,1949.2,5,3,4,Leales
CB-12535,198,7,2574.1455,2,3,5,En Riesgo
CC-12100,458,5,1685.889,1,2,4,En Riesgo
CC-12145,107,7,2471.65,3,3,4,Leales
CC-12220,21,11,3670.258,5,5,5,VIP
CC-12370,44,5,12129.072000000002,4,2,5,Nuevo
CC-12430,1,10,2870.05,5,4,5,VIP
CC-12475,40,9,1659.438,4,4,4,VIP
CC-12550,28,3,113.832,5,2,1,Nuevo
CC-12610,35,7,2540.631,4,3,5,Leales
CC-12670,30,7,2269.7015,5,3,4,Leales
CC-12685,799,4,2854.1150000000002,1,2,5,En Riesgo
CD-11920,41,5,2033.968,4,2,4,Nuevo
CD-11980,55,3,639.766,4,2,2,Nuevo
CD-12280,43,2,1205.584,4,1,3,Nuevo
CD-12790,400,5,1860.732,1,2,4,En Riesgo
CG-12040,50,6,904.4680000000001,4,3,3,Leales
CG-12520,339,3,1148.7800000000002,2,2,3,Regulares
CH-12070,691,3,1537.236,1,2,4,En Riesgo
CJ-11875,366,1,16.52,1,1,1,Ocasionales
CJ-12010,190,8,11164.974,2,3,5,En Riesgo
CK-12205,40,13,3154.855,4,5,5,VIP
CK-12325,121,5,2945.321,3,2,5,Regulares
CK-12595,44,11,2372.75,4,5,4,VIP
CK-12760,83,9,1582.109,4,4,4,VIP
CL-11890,107,4,1262.0140000000001,3,2,3,Regulares
CL-12565,285,12,10880.546,2,5,5,En Riesgo
CL-12700,261,4,2335.586,2,2,4,En Riesgo
CM-11815,132,6,1673.888,3,3,4,Leales
CM-11935,708,2,565.392,1,1,2,Ocasionales
CM-12115,9,4,1661.6100000000001,5,2,4,Nuevo
CM-12160,27,6,2533.314,5,3,5,Leales
CM-12190,9,6,1475.144,5,3,3,Leales
CM-12235,386,5,2305.712,1,2,4,En Riesgo
CM-12385,38,4,8954.019999999999,4,2,5,Nuevo
CM-12445,437,3,287.99,1,2,2,Ocasionales
CM-12655,28,5,5890.508,5,2,5,Nuevo
CM-12715,1035,4,3984.4524,1,2,5,En Riesgo
CP-12085,83,8,5402.254,4,3,5,Leales
CP-12340,161,7,5817.187,3,3,5,Leales
CR-12580,58,4,2148.852,4,2,4,Nuevo
CR-12625,471,3,475.9,1,2,2,Ocasionales
CR-12730,79,4,1600.55,4,2,4,Nuevo
CR-12820,86,3,1397.8724,4,2,3,Nuevo
CS-11845,92,5,1278.954,3,2,3,Regulares
CS-11860,163,6,537.632,3,3,2,Ocasionales
CS-11950,26,11,3036.547,5,5,5,VIP
CS-12130,490,4,884.64,1,2,3,Regulares
CS-12175,233,5,844.4580000000001,2,2,3,Regulares
CS-12250,27,12,2754.216,5,5,5,VIP
CS-12355,7,11,3202.1620000000003,5,5,5,VIP
CS-12400,3,9,3651.8585000000003,5,4,5,VIP
CS-12460,28,2,550.644,5,1,2,Nuevo
CS-12490,425,4,970.1105,1,2,3,Regulares
CS-12505,59,6,5690.054999999999,4,3,5,Leales
CT-11995,97,8,3241.898,3,3,5,Leales
CV-12295,255,5,2830.6279999999997,2,2,5,En Riesgo
CV-12805,6,9,2370.3136,5,4,4,VIP
CW-11905,23,6,1136.592,5,3,3,Leales
CY-12745,61,7,2004.0819999999999,4,3,4,Leales
Co-12640,550,5,1300.076,1,2,3,Regulares
DA-13450,353,4,156.76,2,2,1,Ocasionales
DB-12910,22,8,2171.599,5,3,4,Leales
DB-12970,242,4,2469.6672,2,2,4,En Riesgo
DB-13060,17,6,4151.51,5,3,5,Leales
DB-13120,49,7,2973.094,4,3,5,Leales
DB-13210,10,10,2332.577,5,4,4,VIP
DB-13270,54,8,4655.897,4,3,5,Leales
DB-13360,265,5,1081.466,2,2,3,Regulares
DB-13405,188,4,1711.692,2,2,4,En Riesgo
DB-13555,108,7,3908.8028,3,3,5,Leales
DB-13615,34,7,1989.05,4,3,4,Leales
DB-13660,13,7,1155.202,5,3,3,Leales
DC-12850,38,9,3336.168,4,4,5,VIP
DC-13285,24,5,1174.618,5,2,3,Nuevo
DD-13570,42,6,269.542,4,3,2,Ocasionales
DE-13255,719,5,2550.874,1,2,5,En Riesgo
DF-13135,700,3,2390.534,1,2,4,En Riesgo
DG-13300,33,5,3195.818,4,2,5,Nuevo
DH-13075,278,5,3487.1980000000003,2,2,5,En Riesgo
DH-13675,776,4,1043.096,1,2,3,Regulares
DJ-13420,638,4,2012.52,1,2,4,En Riesgo
DJ-13510,49,8,2501.6879999999996,4,3,5,Leales
DJ-13630,13,3,3356.398,5,2,5,Nuevo
DK-12835,22,12,3256.48,5,5,5,VIP
DK-12895,46,5,4282.176,4,2,5,Nuevo
DK-12985,8,5,1687.04,5,2,4,Nuevo
DK-13090,43,7,2650.557,4,3,5,Leales
DK-13150,11,2,797.832,5,1,2,Nuevo
DK-13225,11,9,4802.394,5,4,5,VIP
DK-13375,20,8,3318.486,5,3,5,Leales
DL-12865,101,7,444.024,3,3,2,Ocasionales
DL-12925,58,6,3272.2,4,3,5,Leales
DL-13315,23,8,1458.258,5,3,3,Leales
DL-13330,58,4,585.02,4,2,2,Nuevo
DL-13495,77,8,3539.322,4,3,5,Leales
DM-12955,115,7,1322.034,3,3,3,Leales
DM-13015,58,7,6345.103,4,3,5,Leales
DM-13345,23,8,4074.4719999999998,5,3,5,Leales
DM-13525,482,3,1376.792,1,2,3,Regulares
DN-13690,218,7,2139.79,2,3,4,En Riesgo
DO-13435,134,9,1300.0315,3,4,3,Leales
DO-13645,27,7,1267.316,5,3,3,Leales
DP-13000,127,8,897.524,3,3,3,Leales
DP-13105,7,8,2215.002,5,3,4,Leales
DP-13165,812,2,1058.616,1,1,3,Regulares
DP-13390,359,9,5480.723999999999,2,4,5,En Riesgo
DR-12880,4,9,6528.034000000001,5,4,5,VIP
DR-12940,51,8,8350.868,4,3,5,Leales
DS-13030,94,4,1762.213,3,2,4,Regulares
DS-13180,24,9,2881.8128,5,4,5,VIP
DV-13045,20,5,1119.483,5,2,3,Nuevo
DV-13465,30,5,3254.487,5,2,5,Nuevo
DW-13195,70,6,1080.751,4,3,3,Leales
DW-13480,218,5,5271.628,2,2,5,En Riesgo
DW-13540,99,5,344.08,3,2,2,Ocasionales
DW-13585,243,7,1204.854,2,3,3,Regulares
Dl-13600,120,5,755.602,3,2,2,Ocasionales
Dp-13240,85,11,7198.7609999999995,4,5,5,VIP
EA-14035,153,12,2752.441,3,5,5,Leales
EB-13705,49,9,3644.978,4,4,5,VIP
EB-13750,36,10,3236.314,4,4,5,VIP
EB-13840,91,4,964.448,3,2,3,Regulares
EB-13870,101,10,2767.219,3,4,5,Leales
EB-13930,162,5,944.6000000000001,3,2,3,Regulares
EB-13975,1,4,1643.255,5,2,4,Nuevo
EB-14110,114,6,3071.126,3,3,5,Leales
EB-14170,83,6,1186.326,4,3,3,Leales
EC-14050,54,5,461.914,4,2,2,Nuevo
ED-13885,136,8,3484.92,3,3,5,Leales
EG-13900,23,5,1832.02,5,2,4,Nuevo
EH-13765,136,10,9940.380000000001,3,4,5,Leales
EH-13945,218,8,684.1709999999999,2,3,2,Ocasionales
EH-13990,406,6,825.9499999999999,1,3,3,Regulares
EH-14005,3,7,1219.53,5,3,3,Leales
EH-14125,153,10,3082.653,3,4,5,Leales
EH-14185,106,6,923.884,3,3,3,Leales
EJ-13720,303,4,2162.174,2,2,4,En Riesgo
EJ-14155,58,5,2656.691,4,2,5,Nuevo
EK-13795,45,4,1303.478,4,2,3,Nuevo
EL-13735,78,2,124.28,4,1,1,Nuevo
EM-13810,133,5,2567.0099999999998,3,2,5,Regulares
EM-13825,56,8,2339.598,4,3,4,Leales
EM-13960,152,5,933.704,3,2,3,Regulares
EM-14065,48,4,228.99,4,2,2,Nuevo
EM-14095,114,4,1041.0420000000001,3,2,3,Regulares
EM-14140,49,6,4588.436000000001,4,3,5,Leales
EM-14200,159,3,366.822,3,2,2,Ocasionales
EN-13780,288,4,2199.366,2,2,4,En Riesgo
EP-13915,13,17,5478.0608,5,5,5,VIP
ER-13855,422,3,1245.788,1,2,3,Regulares
ES-14020,41,5,3510.4579999999996,4,2,5,Nuevo
ES-14080,29,9,4657.924,5,4,5,VIP
FA-14230,98,7,2984.054,3,3,5,Leales
FC-14245,71,7,3418.742,4,3,5,Leales
FC-14335,185,7,3889.366,2,3,5,En Riesgo
FG-14260,35,7,1383.144,4,3,3,Leales
FH-14275,38,10,4256.272,4,4,5,VIP
FH-14350,213,4,2271.284,2,2,4,En Riesgo
FH-14365,6,8,6987.196,5,3,5,Leales
FM-14215,8,10,2456.638,5,4,4,VIP
FM-14290,37,9,3736.198,4,4,5,VIP
FM-14380,146,9,2523.266,3,4,5,Leales
FO-14305,39,10,2678.438,4,4,5,VIP
FP-14320,24,8,4046.746,5,3,5,Leales
FW-14395,363,3,79.75,2,2,1,Ocasionales
GA-14515,150,5,3797.2320000000004,3,2,5,Regulares
GA-14725,6,11,1398.382,5,5,3,Leales
GB-14530,63,11,1568.44,4,5,4,VIP
GB-14575,14,5,4716.288,5,2,5,Nuevo
GD-14590,6,4,1888.07,5,2,4,Nuevo
GG-14650,44,9,2224.0,4,4,4,VIP
GH-14410,76,9,2819.4669999999996,4,4,5,VIP
GH-14425,51,4,4172.8460000000005,4,2,5,Nuevo
GH-14485,388,2,1361.2440000000001,1,1,3,Regulares
GH-14665,3,2,146.94080000000002,5,1,1,Nuevo
GK-14620,113,9,6497.27,3,4,5,Leales
GM-14440,84,7,3582.8199999999997,4,3,5,Leales
GM-14455,17,6,3078.624,5,3,5,Leales
GM-14500,107,10,1255.682,3,4,3,Leales
GM-14680,153,6,3163.628,3,3,5,Leales
GM-14695,118,3,6049.966,3,2,5,Regulares
GP-14740,765,2,236.53,1,1,2,Ocasionales
GR-14560,1136,2,1284.38,1,1,3,Regulares
GT-14635,57,3,9351.212,4,2,5,Nuevo
GT-14710,37,11,11820.119999999999,4,5,5,VIP
GT-14755,35,4,226.436,4,2,2,Nuevo
GW-14605,29,7,2189.019,5,3,4,Leales
GZ-14470,8,9,4355.150000000001,5,4,5,VIP
GZ-14545,158,4,2454.6220000000003,3,2,4,Regulares
HA-14905,70,7,2163.3,4,3,4,Leales
HA-14920,21,8,2584.158,5,3,5,Leales
HD-14785,769,3,251.36,1,2,2,Ocasionales
HE-14800,13,3,755.462,5,2,2,Nuevo
HF-14995,22,7,2533.1639999999998,5,3,5,Leales
HG-14845,55,5,785.628,4,2,2,Nuevo
HG-14965,24,12,3247.642,5,5,5,VIP
HG-15025,7,7,3690.284,5,3,5,Leales
HH-15010,73,2,218.668,4,1,2,Nuevo
HJ-14875,127,5,358.1,3,2,2,Ocasionales
HK-14890,152,8,4877.784,3,3,5,Leales
HL-15040,44,6,12873.297999999999,4,3,5,Leales
HM-14860,3,10,8236.7648,5,4,5,VIP
HM-14980,248,4,736.276,2,2,2,Ocasionales
HP-14815,31,7,1990.314,4,3,4,Leales
HR-14770,14,4,940.588,5,2,3,Nuevo
HR-14830,160,7,5248.787,3,3,5,Leales
HW-14935,118,7,4827.934,3,3,5,Leales
HZ-14950,36,5,886.52,4,2,3,Nuevo
IG-15085,72,4,744.574,4,2,2,Nuevo
IL-15100,143,7,5040.736,3,3,5,Leales
IM-15055,410,2,48.4,1,1,1,Ocasionales
IM-15070,391,7,4930.474,1,3,5,En Riesgo
JA-15970,93,8,6491.026,3,3,5,Leales
JB-15400,8,10,1791.605,5,4,4,VIP
JB-15925,737,3,900.552,1,2,3,Regulares
JB-16000,44,7,644.1188,4,3,2,Ocasionales
JB-16045,8,5,2518.115,5,2,5,Nuevo
JC-15340,115,4,71.263,3,2,1,Ocasionales
JC-15385,176,1,1058.108,3,1,3,Regulares
JC-15775,159,9,2772.055,3,4,5,Leales
JC-16105,58,5,858.576,4,2,3,Nuevo
JD-15790,118,5,2152.352,3,2,4,Regulares
JD-15895,395,11,7610.8640000000005,1,5,5,En Riesgo
JD-16015,113,6,385.43,3,3,2,Ocasionales
JD-16060,301,3,695.442,2,2,2,Ocasionales
JD-16150,42,8,8828.0305,4,3,5,Leales
JE-15475,194,6,1388.682,2,3,3,Regulares
JE-15610,49,7,7754.976,4,3,5,Leales
JE-15715,47,10,8697.842999999999,4,4,5,VIP
JE-15745,52,13,6760.8150000000005,4,5,5,VIP
JE-16165,21,3,2697.248,5,2,5,Nuevo
JF-15190,66,6,2239.606,4,3,4,Leales
JF-15295,226,5,955.124,2,2,3,Regulares
JF-15355,106,6,1911.844,3,3,4,Leales
JF-15415,3,5,2309.432,5,2,4,Nuevo
JF-15490,122,10,890.95,3,4,3,Leales
JF-15565,55,8,4198.332,4,3,5,Leales
JG-15115,758,3,2358.676,1,2,4,En Riesgo
JG-15160,2,11,6366.392,5,5,5,VIP
JG-15310,3,6,2240.58,5,3,4,Leales
JG-15805,224,6,1507.018,2,3,4,En Riesgo
JH-15430,6,4,309.281,5,2,2,Nuevo
JH-15820,175,6,528.91,3,3,2,Ocasionales
JH-15910,42,7,959.477,4,3,3,Leales
JH-15985,30,6,7954.9980000000005,5,3,5,Leales
JH-16180,405,4,2256.3940000000002,1,2,4,En Riesgo
JJ-15445,484,5,709.178,1,2,2,Ocasionales
JJ-15760,753,2,195.0,1,1,1,Ocasionales
JK-15205,62,4,4262.2919999999995,4,2,5,Nuevo
JK-15325,288,3,383.812,2,2,2,Ocasionales
JK-15370,45,7,2136.458,4,3,4,Leales
JK-15625,62,7,3760.028,4,3,5,Leales
JK-15640,181,9,4760.434,2,4,5,En Riesgo
JK-15730,85,9,4769.9,4,4,5,VIP
JK-16090,29,3,3747.668,5,2,5,Nuevo
JK-16120,118,10,2932.484,3,4,5,Leales
JL-15130,9,6,1214.956,5,3,3,Leales
JL-15175,7,5,1571.523,5,2,4,Nuevo
JL-15235,120,5,2203.7,3,2,4,Regulares
JL-15505,50,6,3173.874,4,3,5,Leales
JL-15835,22,10,9576.343,5,4,5,VIP
JL-15850,615,6,2725.256,1,3,5,En Riesgo
JM-15250,38,6,3159.1220000000003,4,3,5,Leales
JM-15265,38,5,1804.146,4,2,4,Nuevo
JM-15535,103,7,1733.443,3,3,4,Leales
JM-15580,1,5,303.948,5,2,2,Nuevo
JM-15655,9,5,864.947,5,2,3,Nuevo
JM-15865,110,7,7625.076000000001,3,3,5,Leales
JM-16195,58,10,2833.9260000000004,4,4,5,VIP
JO-15145,58,9,3254.949,4,4,5,VIP
JO-15280,93,6,1934.272,3,3,4,Leales
