Customer ID,Recency,Frequency,Monetary,Score_R,Score_F,Score_M,Segmento
JO-15550,216,5,1090.838,2,2,3,Regulares
JP-15460,38,7,1669.135,4,3,4,Leales
JP-15520,9,7,3635.594,5,3,5,Leales
JP-16135,103,9,1707.71,3,4,4,Leales
JR-15670,594,2,1156.658,1,1,3,Regulares
JR-15700,69,1,863.88,4,1,3,Nuevo
JR-16210,34,5,2201.686,4,2,4,Nuevo
JS-15595,120,4,1417.654,3,2,3,Regulares
JS-15685,43,3,990.1959999999999,4,2,3,Nuevo
JS-15880,535,5,3868.02,1,2,5,En Riesgo
JS-15940,464,5,469.169,1,2,2,Ocasionales
JS-16030,29,6,2516.494,5,3,5,Leales
JW-15220,43,6,7721.714,4,3,5,Leales
JW-15955,6,6,1049.2379999999998,5,3,3,Leales
JW-16075,462,4,1428.731,1,2,3,Regulares
KA-16525,37,7,1519.506,4,3,4,Leales
KB-16240,5,7,3152.6150000000002,5,3,5,Leales
KB-16315,297,9,1569.464,2,4,4,En Riesgo
KB-16405,118,3,908.821,3,2,3,Regulares
KB-16585,231,12,2744.742,2,5,5,En Riesgo
KB-16600,2,7,983.922,5,3,3,Leales
KC-16255,408,6,2120.954,1,3,4,En Riesgo
KC-16540,98,4,3908.262,3,2,5,Regulares
KC-16675,58,4,1146.05,4,2,3,Nuevo
KD-16270,485,5,8282.358,1,2,5,En Riesgo
KD-16345,42,6,1888.964,4,3,4,Leales
KD-16495,113,12,8181.256,3,5,5,Leales
KD-16615,290,4,907.158,2,2,3,Regulares
KE-16420,27,7,1453.2812000000001,5,3,3,Leales
KF-16285,98,7,10604.266,3,3,5,Leales
KH-16330,41,8,3312.864,4,3,5,Leales
KH-16360,2,6,3100.612,5,3,5,Leales
KH-16510,23,6,5229.695000000001,5,3,5,Leales
KH-16630,59,9,3918.9660000000003,4,4,5,VIP
KH-16690,3,7,5990.799,5,3,5,Leales
KL-16555,17,8,5016.488,5,3,5,Leales
KL-16645,48,12,14175.229000000001,4,5,5,VIP
KM-16225,15,6,2260.958,5,3,4,Leales
KM-16375,57,8,5620.186,4,3,5,Leales
KM-16660,16,5,453.538,5,2,2,Nuevo
KM-16720,29,8,4909.472,5,3,5,Leales
KN-16390,20,8,2224.0860000000002,5,3,4,Leales
KN-16450,53,5,2171.962,4,2,4,Nuevo
KN-16705,99,7,2003.01,3,3,4,Leales
KS-16300,296,3,88.472,2,2,1,Ocasionales
KT-16465,392,7,3057.1,1,3,5,En Riesgo
KT-16480,101,10,4642.088400000001,3,4,5,Leales
KW-16435,97,5,4416.5199999999995,3,2,5,Regulares
KW-16570,771,4,449.096,1,2,2,Ocasionales
LA-16780,155,11,8673.222,3,5,5,Leales
LB-16735,49,3,50.188,4,2,1,Nuevo
LB-16795,153,8,4985.676,3,3,5,Leales
LC-16870,28,8,2580.7039999999997,5,3,5,Leales
LC-16885,17,12,7663.126,5,5,5,VIP
LC-16930,42,8,4492.946,4,3,5,Leales
LC-16960,437,4,3246.626,1,2,5,En Riesgo
LC-17050,55,5,2095.064,4,2,4,Nuevo
LC-17140,14,9,2633.582,5,4,5,VIP
LD-16855,553,1,5.304,1,1,1,Ocasionales
LD-17005,415,4,1961.934,1,2,4,En Riesgo
LE-16810,22,6,1469.45,5,3,3,Leales
LF-17185,23,7,3930.5089999999996,5,3,5,Leales
LH-16750,152,3,287.426,3,2,2,Ocasionales
LH-16900,22,9,2295.332,5,4,4,VIP
LH-17020,240,4,318.239,2,2,2,Ocasionales
LH-17155,386,9,1739.689,1,4,4,En Riesgo
LL-16840,250,5,2454.554,2,2,4,En Riesgo
LM-17065,392,5,1346.774,1,2,3,Regulares
LO-17170,3,5,644.35,5,2,2,Nuevo
LP-17080,41,4,756.606,4,2,2,Nuevo
LP-17095,10,6,3104.439,5,3,5,Leales
LR-16915,27,6,5142.892,5,3,5,Leales
LR-17035,133,5,1879.306,3,2,4,Regulares
LS-16945,179,6,2845.27,3,3,5,Leales
LS-16975,21,9,2988.674,5,4,5,VIP
LS-17200,97,6,1010.2560000000001,3,3,3,Leales
LS-17230,777,3,368.88000000000005,1,2,2,Ocasionales
LS-17245,35,6,1008.1360000000001,4,3,3,Leales
LT-16765,27,3,329.876,5,2,2,Nuevo
LT-17110,35,8,2936.252,4,3,5,Leales
LW-16825,89,5,2238.061,4,2,4,Nuevo
LW-16990,34,6,3230.308,4,3,5,Leales
LW-17125,206,3,1259.04,2,2,3,Regulares
LW-17215,22,7,5420.514,5,3,5,Leales
MA-17560,65,11,4299.161,4,5,5,VIP
MA-17995,187,6,2453.284,2,3,4,En Riesgo
MB-17305,49,10,1548.702,4,4,4,VIP
MB-18085,45,7,1428.231,4,3,3,Leales
MC-17275,77,8,2725.982,4,3,5,Leales
MC-17425,400,5,4432.138,1,2,5,En Riesgo
MC-17575,28,8,1303.893,5,3,3,Leales
MC-17590,52,6,2426.067,4,3,4,Leales
MC-17605,113,8,2258.192,3,3,4,Leales
MC-17635,190,4,795.154,2,2,2,Ocasionales
MC-17845,2,7,3805.714,5,3,5,Leales
MC-18100,42,10,2218.98,4,4,4,VIP
MC-18130,370,5,1581.9979999999998,1,2,4,En Riesgo
MD-17350,118,6,2716.412,3,3,5,Leales
MD-17860,37,5,1204.91,4,2,3,Nuevo
ME-17320,43,10,10663.728000000001,4,4,5,VIP
ME-17725,29,8,1908.4532,5,3,4,Leales
ME-18010,93,4,1256.944,3,2,3,Regulares
MF-17665,422,5,937.039,1,2,3,Regulares
MF-18250,8,5,1758.3,5,2,4,Nuevo
MG-17650,30,7,3785.276,5,3,5,Leales
MG-17680,93,4,2350.188,3,2,4,Regulares
MG-17695,556,3,1342.282,1,2,3,Regulares
MG-17875,117,5,1242.8329999999999,3,2,3,Regulares
MG-17890,100,9,776.384,3,4,2,Ocasionales
MG-18145,85,4,3061.543,4,2,5,Nuevo
MG-18205,265,1,16.739,2,1,1,Ocasionales
MH-17290,295,5,1691.505,2,2,4,En Riesgo
MH-17440,377,4,400.016,1,2,2,Ocasionales
MH-17455,171,7,2146.694,3,3,4,Leales
MH-17620,156,4,1252.8,3,2,3,Regulares
MH-17785,99,7,2203.7780000000002,3,3,4,Leales
MH-18025,50,5,2984.948,4,2,5,Nuevo
MH-18115,6,9,5503.093,5,4,5,VIP
MJ-17740,23,7,6320.746,5,3,5,Leales
MK-17905,29,8,2302.368,5,3,4,Leales
MK-18160,241,4,1031.602,2,2,3,Regulares
ML-17395,70,9,2722.843,4,4,5,VIP
ML-17410,55,5,2885.26,4,2,5,Nuevo
ML-17755,30,7,2071.9139999999998,5,3,4,Leales
ML-18040,80,3,742.082,4,2,2,Nuevo
ML-18265,101,2,162.232,3,1,1,Ocasionales
MM-17260,169,4,1314.023,3,2,3,Regulares
MM-17920,8,10,3640.2560000000003,5,4,5,VIP
MM-18055,62,8,2749.881,4,3,5,Leales
MM-18280,86,9,775.414,4,4,2,Ocasionales
MN-17935,35,6,2477.946,4,3,4,Leales
MO-17500,73,4,922.487,4,2,3,Nuevo
MO-17800,105,8,1687.0269999999998,3,3,4,Leales
MO-17950,181,2,154.288,2,1,1,Ocasionales
MP-17470,719,6,2945.822,1,3,5,En Riesgo
MP-17965,73,9,3983.6420000000003,4,4,5,VIP
MP-18175,17,8,4757.332,5,3,5,Leales
MR-17545,126,4,639.178,3,2,2,Ocasionales
MS-17365,274,10,7443.6900000000005,2,4,5,En Riesgo
MS-17530,435,4,475.65599999999995,1,2,2,Ocasionales
MS-17710,414,6,1613.402,1,3,4,En Riesgo
MS-17770,122,9,3144.678,3,4,5,Leales
MS-17830,453,4,370.348,1,2,2,Ocasionales
MS-17980,27,6,855.116,5,3,3,Leales
MT-17815,50,6,2890.139,4,3,5,Leales
MT-18070,204,4,1319.4498,2,2,3,Regulares
MV-17485,28,9,1560.05,5,4,4,VIP
MV-18190,20,7,1734.574,5,3,4,Leales
MW-18220,18,7,5341.900000000001,5,3,5,Leales
MW-18235,45,2,5253.876,4,1,5,Nuevo
MY-17380,30,7,2254.285,5,3,4,Leales
MY-18295,72,10,3601.88,4,4,5,VIP
MZ-17335,31,4,593.606,4,2,2,Nuevo
MZ-17515,283,6,2564.906,2,3,5,En Riesgo
NB-18580,1166,2,273.87199999999996,1,1,2,Ocasionales
NB-18655,20,9,1972.599,5,4,4,VIP
NC-18340,225,5,2461.404,2,2,4,En Riesgo
NC-18415,42,6,2218.9900000000002,4,3,4,Leales
NC-18535,7,7,8241.739,5,3,5,Leales
NC-18625,205,5,1821.742,2,2,4,En Riesgo
ND-18370,28,9,4326.139,5,4,5,VIP
ND-18460,184,6,2893.455,2,3,5,En Riesgo
NF-18385,80,6,8080.474,4,3,5,Leales
NF-18475,526,4,377.16200000000003,1,2,2,Ocasionales
NF-18595,115,7,2031.472,3,3,4,Leales
NG-18355,49,5,1869.58,4,2,4,Nuevo
NG-18430,49,5,1395.9379999999999,4,2,3,Nuevo
NH-18610,190,6,2518.6659999999997,2,3,5,En Riesgo
NK-18490,71,7,572.048,4,3,2,Ocasionales
NL-18310,59,4,1418.0900000000001,4,2,3,Nuevo
NM-18445,161,7,6459.344,3,3,5,Leales
NM-18520,245,10,2161.979,2,4,4,En Riesgo
NP-18325,26,6,5529.62,5,3,5,Leales
NP-18670,59,5,3908.402,4,2,5,Nuevo
NP-18685,407,5,1164.73,1,2,3,Regulares
NP-18700,139,7,7903.1825,3,3,5,Leales
NR-18550,211,5,2367.277,2,2,4,En Riesgo
NS-18505,7,4,2575.863,5,2,5,Nuevo
NS-18640,175,12,2857.753,3,5,5,Leales
NW-18400,173,7,7234.014,3,3,5,Leales
NZ-18565,86,9,2488.31,4,4,4,VIP
ON-18715,411,9,1567.52,1,4,4,En Riesgo
OT-18730,66,5,3818.624,4,2,5,Nuevo
PA-19060,104,6,729.408,3,3,2,Ocasionales
PB-18805,26,3,740.356,5,2,2,Nuevo
PB-19105,58,4,688.324,4,2,2,Nuevo
PB-19150,98,8,1456.95,3,3,3,Leales
PB-19210,688,2,132.738,1,1,1,Ocasionales
PC-18745,3,4,1832.064,5,2,4,Nuevo
PC-19000,882,2,1061.488,1,1,3,Regulares
PF-19120,835,4,9062.864,1,2,5,En Riesgo
PF-19165,197,6,2770.0,2,3,5,En Riesgo
PF-19225,115,5,2206.1279999999997,3,2,4,Regulares
PG-18820,37,13,3086.907,4,5,5,VIP
PG-18895,58,9,1987.164,4,4,4,VIP
PH-18790,71,1,729.648,4,1,2,Nuevo
PJ-18835,40,8,1220.09,4,3,3,Leales
PJ-19015,135,6,1677.536,3,3,4,Leales
PK-18910,484,2,1441.152,1,1,3,Regulares
PK-19075,10,12,8646.934,5,5,5,VIP
PL-18925,16,5,239.481,5,2,2,Nuevo
PM-18940,387,3,1405.402,1,2,3,Regulares
PM-19135,52,4,4115.662,4,2,5,Nuevo
PN-18775,31,8,1467.152,4,3,3,Leales
PO-18850,5,11,7473.8282,5,5,5,VIP
PO-18865,1,7,2493.214,5,3,4,Leales
PO-19180,161,9,4893.043,3,4,5,Leales
PO-19195,87,5,1056.858,4,2,3,Nuevo
PP-18955,98,10,7252.608,3,4,5,Leales
PR-18880,37,5,1840.178,4,2,4,Nuevo
PS-18760,108,6,2181.479,3,3,4,Leales
PS-18970,70,8,1278.639,4,3,3,Leales
PS-19045,237,7,6843.634,2,3,5,En Riesgo
PT-19090,72,3,158.46,4,2,1,Nuevo
PV-18985,90,5,2876.046,4,2,5,Nuevo
PW-19030,47,10,3454.916,4,4,5,VIP
PW-19240,465,7,3922.4150000000004,1,3,5,En Riesgo
QJ-19255,245,7,1498.4080000000001,2,3,3,Regulares
RA-19285,6,9,2617.906,5,4,5,VIP
RA-19885,56,6,3546.224,4,3,5,Leales
RA-19915,13,9,4793.543,5,4,5,VIP
RA-19945,62,5,1686.9225,4,2,4,Nuevo
RB-19330,69,2,1008.1959999999999,4,1,3,Nuevo
RB-19360,97,6,15117.339,3,3,5,Leales
RB-19435,42,7,1864.156,4,3,4,Leales
RB-19465,10,12,4715.466,5,5,5,VIP
RB-19570,26,5,528.546,5,2,2,Nuevo
RB-19645,649,5,221.084,1,2,2,Ocasionales
RB-19705,55,4,2067.45,4,2,4,Nuevo
RB-19795,33,8,5633.316000000001,4,3,5,Leales
RC-19825,370,6,966.409,1,3,3,Regulares
RC-19960,111,4,652.644,3,2,2,Ocasionales
RD-19480,73,8,4272.93,4,3,5,Leales
RD-19585,181,9,2832.904,2,4,5,En Riesgo
RD-19660,115,4,2745.892,3,2,5,Regulares
RD-19720,22,10,1419.737,5,4,3,Leales
RD-19810,15,8,1137.616,5,3,3,Leales
RD-19900,115,9,3133.924,3,4,5,Leales
RD-19930,43,4,970.9420000000001,4,2,3,Nuevo
RE-19405,1098,1,48.36,1,1,1,Ocasionales
RE-19450,303,4,666.52,2,2,2,Ocasionales
RF-19345,391,8,3309.15,1,3,5,En Riesgo
RF-19735,90,7,2341.2960000000003,4,3,4,Leales
RF-19840,7,7,938.862,5,3,3,Leales
RH-19495,33,5,3621.3759999999997,4,2,5,Nuevo
RH-19510,468,6,6979.18,1,3,5,En Riesgo
RH-19555,520,2,740.382,1,1,2,Ocasionales
RH-19600,535,3,2085.7400000000002,1,2,4,En Riesgo
RK-19300,120,3,1460.192,3,2,3,Regulares
RL-19615,122,8,6234.91,3,3,5,Leales
RM-19375,542,5,816.294,1,2,3,Regulares
RM-19675,7,5,5979.0960000000005,5,2,5,Nuevo
RM-19750,300,1,98.35,2,1,1,Ocasionales
RO-19780,36,7,3815.478,4,3,5,Leales
RP-19270,497,4,954.6452,1,2,3,Regulares
RP-19390,34,12,5153.084,4,5,5,VIP
RP-19855,29,7,2055.356,5,3,4,Leales
RR-19315,20,2,615.932,5,1,2,Nuevo
RR-19525,171,6,3302.2619999999997,3,3,5,Leales
RS-19420,77,5,3221.29,4,2,5,Nuevo
RS-19765,37,8,4159.7699999999995,4,3,5,Leales
RS-19870,20,2,22.328,5,1,1,Nuevo
RW-19540,121,7,7397.401,3,3,5,Leales
RW-19630,90,9,3279.746,4,4,5,VIP
RW-19690,80,5,3495.646,4,2,5,Nuevo
SA-20830,64,10,4767.3415,4,4,5,VIP
SB-20170,202,3,1348.02,2,2,3,Regulares
SB-20185,189,6,6410.996,2,3,5,En Riesgo
SB-20290,48,7,8057.891,4,3,5,Leales
SC-20020,781,5,3362.9636,1,2,5,En Riesgo
SC-20050,41,9,4624.572,4,4,5,VIP
SC-20095,350,9,14142.333999999999,2,4,5,En Riesgo
SC-20230,150,4,4371.9580000000005,3,2,5,Regulares
SC-20260,188,8,3729.7929999999997,2,3,5,En Riesgo
SC-20305,30,6,3650.473,5,3,5,Leales
SC-20380,31,9,5992.536,4,4,5,VIP
SC-20440,37,7,1874.998,4,3,4,Leales
SC-20575,93,4,799.798,3,2,2,Ocasionales
SC-20680,127,6,1254.64,3,3,3,Leales
SC-20695,90,10,2576.408,4,4,5,VIP
SC-20725,188,11,5226.21,2,5,5,En Riesgo
SC-20770,42,7,4492.657,4,3,5,Leales
SC-20800,31,4,279.25600000000003,4,2,2,Nuevo
SC-20845,415,1,14.112,1,1,1,Ocasionales
SD-20485,201,9,6121.114,2,4,5,En Riesgo
SE-20110,10,11,12209.438000000002,5,5,5,VIP
SF-20065,60,7,763.5459999999999,4,3,2,Ocasionales
SF-20200,60,9,3422.7859999999996,4,4,5,VIP
SF-20965,49,9,3336.535,4,4,5,VIP
SG-20080,9,3,3406.5809999999997,5,2,5,Nuevo
SG-20470,184,8,1884.798,2,3,4,En Riesgo
SG-20605,109,5,3118.892,3,2,5,Regulares
SG-20890,227,3,47.946,2,2,1,Ocasionales
SH-19975,30,12,2465.6594999999998,5,5,4,VIP
SH-20395,24,10,2180.718,5,4,4,VIP
SH-20635,765,2,2096.392,1,1,4,En Riesgo
SJ-20125,96,12,3949.656,3,5,5,Leales
SJ-20215,30,6,1341.036,5,3,3,Leales
SJ-20500,254,5,1318.776,2,2,3,Regulares
SK-19990,9,3,883.409,5,2,3,Nuevo
SL-20155,71,6,3046.532,4,3,5,Leales
SM-20005,422,4,244.49399999999997,1,2,2,Ocasionales
SM-20320,80,5,25043.05,4,2,5,Nuevo
SM-20905,607,1,1043.041,1,1,3,Regulares
SM-20950,26,11,4464.862,5,5,5,VIP
SN-20560,112,6,1860.418,3,3,4,Leales
SN-20710,80,7,3127.9592,4,3,5,Leales
SO-20335,30,6,2602.5755,5,3,5,Leales
SP-20545,328,6,1306.086,2,3,3,Regulares
SP-20620,48,9,5440.319,4,4,5,VIP
SP-20650,387,9,1872.4360000000001,1,4,4,En Riesgo
SP-20860,80,10,4282.94,4,4,5,VIP
SP-20920,71,6,3990.689,4,3,5,Leales
SR-20425,9,5,3233.481,5,2,5,Nuevo
SR-20740,197,8,4345.8859999999995,2,3,5,En Riesgo
SS-20140,16,8,1324.028,5,3,3,Leales
SS-20410,111,6,3056.8070000000002,3,3,5,Leales
SS-20515,492,3,613.4,1,2,2,Ocasionales
SS-20590,433,6,418.49,1,3,2,Ocasionales
SS-20875,121,5,964.636,3,2,3,Regulares
ST-20530,126,7,433.34000000000003,3,3,2,Ocasionales
SU-20665,21,7,2595.364,5,3,5,Leales
SV-20365,102,10,11470.949999999999,3,4,5,Leales
SV-20785,321,8,3390.105,2,3,5,En Riesgo
SV-20815,77,4,1271.0900000000001,4,2,3,Nuevo
SV-20935,3,8,1903.491,5,3,4,Leales
SW-20245,82,7,1085.078,4,3,3,Leales
SW-20275,31,6,1966.65,4,3,4,Leales
SW-20350,163,3,1019.044,3,2,3,Regulares
SW-20455,163,6,2835.564,3,3,5,Leales
SW-20755,535,2,758.6959999999999,1,1,2,Ocasionales
SZ-20035,36,11,3625.329,4,5,5,VIP
TA-21385,70,4,14595.62,4,2,5,Nuevo
TB-21055,120,4,1451.361,3,2,3,Regulares
TB-21175,59,4,3589.296,4,2,5,Nuevo
TB-21190,50,4,816.1740000000001,4,2,3,Nuevo
TB-21250,350,7,1602.376,2,3,4,En Riesgo
TB-21280,584,6,2198.45,1,3,4,En Riesgo
TB-21355,147,5,834.328,3,2,3,Regulares
TB-21400,203,6,9108.742,2,3,5,En Riesgo
TB-21520,108,9,4737.486,3,4,5,Leales
TB-21595,286,4,1240.871,2,2,3,Regulares
TB-21625,31,9,2797.668,4,4,5,VIP
TC-20980,400,5,19052.218,1,2,5,En Riesgo
TC-21145,107,1,1038.26,3,1,3,Regulares
TC-21295,28,8,4266.812,5,3,5,Leales
TC-21475,154,9,1244.976,3,4,3,Leales
TC-21535,5,7,742.5580000000001,5,3,2,Ocasionales
TD-20995,38,9,1434.5480000000002,4,4,3,Leales
TG-21310,338,5,3058.372,2,2,5,En Riesgo
TG-21640,115,4,2074.661,3,2,4,Regulares
TH-21100,345,5,2422.824,2,2,4,En Riesgo
TH-21115,59,4,2942.772,4,2,5,Nuevo
TH-21235,118,8,1022.201,3,3,3,Leales
TH-21550,73,7,4234.0960000000005,4,3,5,Leales
TM-21010,104,7,2819.026,3,3,5,Leales
TM-21490,131,3,1094.6779999999999,3,2,3,Regulares
TN-21040,91,7,3130.221,3,3,5,Leales
TP-21130,9,9,4454.0560000000005,5,4,5,VIP
TP-21415,105,5,5329.0048,3,2,5,Regulares
TP-21565,351,4,1936.6399999999999,2,2,4,En Riesgo
TR-21325,194,5,675.9419999999999,2,2,2,Ocasionales
TS-21085,358,2,4.833,2,1,1,Ocasionales
TS-21160,505,6,2163.6240000000003,1,3,4,En Riesgo
TS-21205,199,7,5371.09,2,3,5,En Riesgo
TS-21340,227,5,974.7819999999999,2,2,3,Regulares
TS-21370,37,6,11891.751,4,3,5,Leales
TS-21430,173,5,2054.14,3,2,4,Regulares
TS-21505,12,6,2243.274,5,3,4,Leales
TS-21610,56,7,2820.424,4,3,5,Leales
TS-21655,239,5,3368.094,2,2,5,En Riesgo
TT-21070,32,7,4915.602,4,3,5,Leales
TT-21220,184,8,1427.0439999999999,2,3,3,Regulares
TT-21265,407,3,439.5,1,2,2,Ocasionales
TT-21460,13,7,5364.808,5,3,5,Leales
TW-21025,65,7,5278.826,4,3,5,Leales
TZ-21580,36,4,1707.286,4,2,4,Nuevo
VB-21745,55,6,2005.596,4,3,4,Leales
VD-21670,582,6,6442.254,1,3,5,En Riesgo
VF-21715,14,5,847.944,5,2,3,Nuevo
VG-21790,155,6,846.01,3,3,3,Leales
VG-21805,492,4,418.432,1,2,2,Ocasionales
VM-21685,55,6,1160.116,4,3,3,Leales
VM-21835,118,5,380.69,3,2,2,Ocasionales
VP-21730,31,3,993.9019999999999,4,2,3,Nuevo
VP-21760,76,7,3360.526,4,3,5,Leales
VS-21820,222,4,1055.981,2,2,3,Regulares
VT-21700,1000,2,1736.596,1,1,4,En Riesgo
VW-21775,29,10,6134.0380000000005,5,4,5,VIP
WB-21850,21,10,6129.71,5,4,5,VIP
XP-21865,44,11,2374.658,4,5,4,VIP
YC-21895,5,5,5454.35,5,2,5,Nuevo
YS-21880,10,8,6720.4439999999995,5,3,5,Leales
ZC-21910,55,13,8025.707,4,5,5,VIP
ZD-21925,203,5,1493.944,2,2,3,Regulares
